cluster_id,COUNTRYNM,HSCD,Category_M,Category_S,Detail_Category,KR_TRADE_HSCD_COUNTRYCD,NY_GDP_MKTP_CD,INCREASE_RATES,INC_DEC_RATIO,VISA_DAYS,TARIFF_AVG,IC_BUS_EASE_DFRN_DB,SP_POP_TOTL,1_1_GDP_GROWTH_RATIO,Rank
2,China,848210,기계류,기계요소 및 공구류,기계요소,99029591.43339203,0.9466201703965624,0.09978401727861781,-0.49000000000000155,0.0,0.3359701510828334,0.5046853787439005,1.0,0.8591868879855531,20
2,USA,850300,기계류,전기기계,발전기,97570038.8798485,0.9999999999999996,0.11414686825054017,10.280000000000001,0.5,0.1435282470364568,0.9166868532947869,0.7617150726039106,0.5721075904091799,21
2,China,843149,기계류,일반기계,건설기계,95428419.63704057,0.9466201703965624,0.09978401727861781,-8.040000000000003,0.0,0.28507158778862673,0.5046853787439005,1.0,0.8591868879855531,22
2,USA,731815,기계류,기계요소 및 공구류,기계요소,93950456.21974146,0.9999999999999996,0.11414686825054017,82.99000000000001,0.5,0.20385852201507532,0.9166868532947869,0.7617150726039106,0.5721075904091799,23
2,USA,854430,기계류,전기기계,전선 및 케이블,93812061.27254973,0.9999999999999996,0.11414686825054017,2.3400000000000087,0.5,0.1984380173513499,0.9166868532947869,0.7617150726039106,0.5721075904091799,24
2,USA,841430,기계류,일반기계,펌프,93361409.84304757,0.9999999999999996,0.11414686825054017,-7.220000000000004,0.5,0.13310546318686262,0.9166868532947869,0.7617150726039106,0.5721075904091799,25
2,Germany,851220,기계류,전기기계,조명장치,91838615.12105878,0.7761683663493613,0.08175927745140397,2.3500000000000076,0.5,0.07548635364024277,0.8258120643462676,0.5363660416850538,0.657056414922975,26
2,USA,840991,기계류,일반기계,내연기관 및 터빈,91672945.41854054,0.9999999999999996,0.11414686825054017,-7.499999999999996,0.5,0.15124135750685155,0.9166868532947869,0.7617150726039106,0.5721075904091799,27
2,China,850760,기계류,전기기계,일차전지 및 축전지,91053706.13119203,0.9466201703965624,0.09978401727861781,-11.38,0.0,0.39085782946864966,0.5046853787439005,1.0,0.8591868879855531,28
2,China,841480,기계류,일반기계,펌프,90949584.29033461,0.9466201703965624,0.09978401727861781,0.04999999999999449,0.0,0.3455902731764393,0.5046853787439005,1.0,0.8591868879855531,29
2,USA,842890,기계류,일반기계,운반하역기계,90444262.11073168,0.9999999999999996,0.11414686825054017,-0.7499999999999951,0.5,0.11369739030572273,0.9166868532947869,0.7617150726039106,0.5721075904091799,30
